Jugador 1,Personaje 1,Jugador 2,Personaje 2,Round 1,Round 2,Round 3,Round 4,Round 5,Round 1,Round 2,Round 3,Round 4,Round 5,Event,Media,Playlist,Platform
wylde,Nightmare,raynarrok,Setsuka,LB,W,LB,W,LB,W,LB,W,LY,W,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
wylde,Nightmare,raynarrok,Setsuka,W,W,W,0,0,LY,LY,LB,0,0,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
raynarrok,Setsuka,wylde,Nightmare,LY,W,PL,LY,0,W,LY,PW,W,0,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
Kovas,Ivy,wylde,Nightmare,LB,W,LB,LB,0,W,LY,W,W,0,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
Kovas,Ivy,wylde,Nightmare,LB,LB,LB,0,0,W,W,W,0,0,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
Kovas,Setsuka,wylde,Nightmare,LY,LB,LB,0,0,W,W,W,0,0,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
raynarrok,Setsuka,Kovas,Ivy,W,LB,W,LB,W,LB,W,LB,W,LY,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
Kovas,Ivy,raynarrok,Setsuka,W,LY,LB,W,LB,LB,W,W,LB,W,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
Kovas,Ivy,raynarrok,Setsuka,LY,LY,LY,0,0,W,W,W,0,0,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
wylde,Nightmare,raynarrok,Setsuka,LB,W,LB,LY,0,W,LB,W,W,0,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
wylde,Nightmare,raynarrok,Setsuka,W,W,W,0,0,LY,LB,LB,0,0,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
raynarrok,Setsuka,wylde,Nightmare,LY,LY,LB,0,0,W,W,W,0,0,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
raynarrok,Setsuka,wylde,Nightmare,LY,LB,LY,0,0,W,W,W,0,0,SSLT 1,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,https://www.youtube.com/playlist?list=PL90QAKwVH1t6ZiRWzJXVsK5VHshUWUXNN,PC
Kyorage,Hilde,Junixart,Talim,W,LB,PL,W,LB,LY,W,PW,LB,W,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Kyorage,Hilde,Junixart,Talim,W,LB,W,LY,LB,LB,W,LB,W,W,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Junixart,Talim,raynarrok,Setsuka,W,LY,LY,W,W,LB,W,W,LB,LB,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
raynarrok,Setsuka,Junixart,Talim,PL,PL,LB,0,0,PW,PW,W,0,0,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Edu Bushi,Mitsurugi,Mastodon,Xianghua,W,W,LB,LB,W,LB,LB,W,W,LY,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Mastodon,Seong Mi-na,Edu Bushi,Mitsurugi,LB,LB,W,LY,0,W,W,LB,W,0,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Mastodon,Talim,raynarrok,Setsuka,LB,LB,W,LY,0,W,W,LB,W,0,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Mastodon,Talim,raynarrok,Setsuka,W,W,PW,0,0,LB,LY,PL,0,0,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
raynarrok,Setsuka,Mastodon,Talim,W,W,LY,W,0,LY,LY,W,LB,0,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Edu Bushi,Mitsurugi,Junixart,Talim,LB,W,LB,LY,0,W,LB,W,W,0,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Edu Bushi,Mitsurugi,Junixart,Talim,W,LY,LB,LY,0,LB,W,W,W,0,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Edu Bushi,Mitsurugi,Junixart,Talim,W,W,LB,LB,LB,LB,LY,W,W,W,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
raynarrok,Setsuka,Kyorage,Nightmare,LB,W,PL,W,W,W,LB,PW,LB,LY,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Kyorage,Nightmare,raynarrok,Setsuka,W,W,LB,LB,W,LY,LB,W,W,LB,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
raynarrok,Hilde,Kyorage,Nightmare,W,W,LB,LY,PW,LB,LB,W,W,PL,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Edu Bushi,Mitsurugi,raynarrok,Amy,LB,LB,W,PW,PL,W,W,LB,PL,PW,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Edu Bushi,Mitsurugi,raynarrok,Amy,LB,W,W,PW,0,W,LB,LB,PL,0,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
raynarrok,Talim,Edu Bushi,Mitsurugi,LY,LY,W,W,W,W,W,LB,LY,LB,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Edu Bushi,Mitsurugi,raynarrok,Talim,LY,LB,W,LB,0,W,W,LY,W,0,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Junixart,Talim,raynarrok,Setsuka,LB,LY,W,LY,0,W,W,LY,W,0,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
Junixart,Talim,raynarrok,Setsuka,LB,LB,W,W,W,W,W,LY,LY,LY,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
raynarrok,Setsuka,Junixart,Talim,LB,LY,LB,0,0,W,W,W,0,0,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
raynarrok,Setsuka,Junixart,Talim,LY,W,LB,W,LB,W,LB,W,LY,W,SSLT 2,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,https://www.youtube.com/playlist?list=PL90QAKwVH1t5JifOnEMH9G_j2b2Qv942f,PS4
raynarrok,Setsuka,Ubitreides,Setsuka,LY,W,W,W,0,W,LB,LB,LB,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
Ubitreides,Setsuka,raynarrok,Setsuka,W,W,W,0,0,LB,LB,LB,0,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
raynarrok,Setsuka,Ubitreides,Setsuka,W,W,LB,W,0,LB,LY,W,LB,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
zen-x,Mitsurugi,Sigfrancis,Siegfried,W,LB,LY,W,W,LB,W,W,LB,LY,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
Sigfrancis,Siegfried,zen-x,Mitsurugi,W,LY,W,LB,W,LB,W,LB,W,LY,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
zen-x,Mitsurugi,Sigfrancis,Siegfried,LY,PW,W,W,0,W,PL,LB,LB,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
DonMarlboro,Nightmare,JaffarWolf,Geralt,LB,LB,W,LB,0,W,W,LB,W,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
DonMarlboro,Nightmare,JaffarWolf,Geralt,W,W,LY,W,0,LB,LB,W,LB,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
JaffarWolf,Groh,DonMarlboro,Nightmare,W,W,PL,W,0,LY,LB,PW,LB,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
Eche,Seong Mi-na,wylde,Nightmare,W,PL,W,LB,W,LB,PW,LB,W,LY,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
wylde,Nightmare,Eche,Seong Mi-na,LB,W,LB,W,W,W,LB,W,LY,LY,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
Eche,Seong Mi-na,wylde,Nightmare,W,LB,LB,W,LY,LY,W,W,LB,W,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
Ubitreides,Setsuka,Sigfrancis,Yoshimitsu,LB,PL,LY,0,0,W,PW,W,0,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
Ubitreides,Setsuka,Sigfrancis,Yoshimitsu,LB,W,W,LB,W,W,LB,LY,W,LY,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
Sigfrancis,Yoshimitsu,Ubitreides,Setsuka,W,LY,LY,W,LB,LB,W,W,LY,W,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
DonMarlboro,Nightmare,Eche,Seong Mi-na,W,LY,W,LB,LB,LB,W,LY,W,W,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
DonMarlboro,Nightmare,Eche,Seong Mi-na,W,W,LB,W,0,LB,LB,W,LB,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
Eche,Seong Mi-na,DonMarlboro,Nightmare,LY,LB,W,W,W,W,W,LB,LB,LB,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
zen-x,Mitsurugi,raynarrok,Setsuka,W,LY,W,LY,W,LB,W,LY,W,LB,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
raynarrok,Setsuka,zen-x,Mitsurugi,LB,LB,LB,0,0,W,W,W,0,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
JaffarWolf,Geralt,wylde,Nightmare,LB,W,LB,LB,0,W,LB,W,W,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
JaffarWolf,Groh,wylde,Nightmare,LB,LY,W,LB,0,W,W,LB,W,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
JaffarWolf,Geralt,Ubitreides,Setsuka,W,LB,W,W,0,LB,W,LB,LB,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
Ubitreides,Setsuka,JaffarWolf,Geralt,LY,W,LY,W,W,W,LY,W,LY,LB,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
JaffarWolf,Geralt,Ubitreides,Setsuka,W,LY,W,LB,W,LB,W,LY,W,LB,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
raynarrok,Hilde,Eche,Seong Mi-na,W,W,W,0,0,LY,LB,LB,0,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
Eche,Seong Mi-na,raynarrok,Hilde,LB,W,LB,LB,0,W,LB,W,W,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
zen-x,Mitsurugi,wylde,Nightmare,W,LB,W,LY,LB,LB,W,LB,W,W,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
zen-x,Mitsurugi,wylde,Nightmare,LY,W,LB,PW,LY,W,LY,W,PL,W,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
zen-x,Mitsurugi,wylde,Nightmare,W,LB,W,LB,LB,LY,W,LB,W,W,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
raynarrok,Zasalamel,JaffarWolf,Geralt,W,W,W,0,0,LB,LY,LB,0,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
JaffarWolf,Raphael,raynarrok,Zasalamel,LY,LB,PW,LB,0,W,W,PL,W,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
zen-x,Mitsurugi,raynarrok,Talim,LB,LB,W,LY,0,W,W,LB,W,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
zen-x,Mitsurugi,raynarrok,Talim,LB,LY,W,LB,0,W,W,LB,W,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
