Jugador 1,Personaje 1,Jugador 2,Personaje 2,Round 1,Round 2,Round 3,Round 4,Round 5,Round 1,Round 2,Round 3,Round 4,Round 5,Event,Media,Playlist,Platform
zen-x,Mitsurugi,raynarrok,Talim,W,W,W,0,0,LB,LB,LB,0,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
raynarrok,Talim,zen-x,Mitsurugi,W,W,LB,W,0,LY,LB,W,LB,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
wylde,Nightmare,raynarrok,Talim,W,W,W,0,0,LB,LY,LY,0,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
raynarrok,Talim,wylde,Nightmare,W,W,LB,LB,LY,LB,LB,W,W,W,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
raynarrok,Hilde,wylde,Nightmare,LY,LB,PW,LY,0,W,W,PL,W,0,SSLT 3,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,https://www.youtube.com/playlist?list=PL90QAKwVH1t7aeU5RkBA0rt4PqP9ENc1X,PC
Leospirandio,Cassandra,Sagadalius,Voldo,W,W,W,0,0,LY,LB,LB,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Sagadalius,Maxi,Leospirandio,Cassandra,LB,W,LB,LY,0,W,LY,W,W,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Estebangris,Haohmaru,Gontranno,Tira,W,LY,LY,LB,0,LY,W,W,W,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Estebangris,Maxi,Gontranno,Tira,LB,LY,LY,0,0,W,W,W,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Mastodon,Xianghua,Lang,Cassandra,LB,LB,W,PL,0,W,W,LB,PW,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Mastodon,Seong Mi-na,Lang,Cassandra,LB,LB,LB,0,0,W,W,W,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Ozkuervo,Maxi,Kyorage,Xianghua,LB,LB,LB,0,0,W,W,W,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Ozkuervo,Maxi,Kyorage,Xianghua,LB,LB,PL,0,0,W,W,PW,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Estebangris,Voldo,Sagadalius,Voldo,W,LY,W,LY,W,LY,W,LB,W,LB,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Sagadalius,Voldo,Estebangris,Voldo,LB,LB,W,W,W,W,W,LY,LY,LY,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Estebangris,Cervantes,Sagadalius,Voldo,W,W,W,0,0,LB,LB,LY,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Ozkuervo,Maxi,Mastodon,Talim,W,W,LY,LY,LB,LB,LB,W,W,W,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Ozkuervo,Maxi,Mastodon,Talim,W,LB,LB,LB,0,LB,W,W,W,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Leospirandio,Cassandra,Gontranno,Astaroth,LB,LB,W,PL,0,W,W,LB,PW,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Leospirandio,Zasalamel,Gontranno,Astaroth,LB,W,LB,LY,0,W,LB,W,W,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Lang,Sophitia,Kyorage,Xianghua,LB,W,LY,W,W,W,LB,W,LB,LB,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Kyorage,Xianghua,Lang,Sophitia,W,LY,LY,W,LY,LB,W,W,LY,W,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Estebangris,Voldo,Kyorage,Hilde,LB,LB,LB,0,0,W,W,W,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Estebangris,Maxi,Kyorage,Hilde,LB,W,W,LB,W,W,LB,LB,W,LB,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Kyorage,Xianghua,Estebangris,Maxi,W,W,W,0,0,LB,LB,LY,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Mastodon,Talim,Leospirandio,Cassandra,LB,LB,LB,0,0,W,W,W,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Mastodon,Seong Mi-na,Leospirandio,Cassandra,LB,LB,LY,0,0,W,W,W,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Lang,2B,Gontranno,Astaroth,LY,W,W,W,0,W,LB,LY,LB,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Gontranno,Astaroth,Lang,2B,LB,LB,W,W,PL,W,W,LY,LY,PW,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Gontranno,Astaroth,Lang,2B,W,LB,W,W,0,LY,W,LY,LY,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Lang,2B,Gontranno,Astaroth,W,LY,LB,W,LB,LY,W,W,LB,W,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Lang,2B,Gontranno,Astaroth,W,W,W,0,0,LB,LB,LB,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Leospirandio,Cassandra,Kyorage,Xianghua,W,LB,LY,W,LB,LB,W,W,LB,W,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Leospirandio,Cassandra,Kyorage,Xianghua,LB,LB,W,W,LB,W,W,LB,LY,W,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Gontranno,Astaroth,Kyorage,Hilde,LB,LY,W,W,LB,W,W,LY,LB,W,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Gontranno,Astaroth,Kyorage,Hilde,W,W,LB,W,0,LB,LY,W,LY,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Kyorage,Hilde,Gontranno,Astaroth,LB,LY,LB,0,0,W,W,W,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Kyorage,Nightmare,Gontranno,Astaroth,LY,W,W,LB,W,W,LB,LB,W,LB,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Gontranno,Astaroth,Kyorage,Nightmare,LB,LB,LB,0,0,W,W,W,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Lang,Cassandra,Kyorage,Xianghua,W,LB,W,W,0,LB,W,LB,LY,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Kyorage,Xianghua,Lang,Cassandra,LY,LB,LB,0,0,W,W,W,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Kyorage,Xianghua,Lang,Cassandra,LB,LY,LB,0,0,W,W,W,0,0,SSLT 4,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-aJ4OFCsiDn2tJbiD79pN,PS4
Kovas,Ivy,JaffarWolf,Groh,PL,W,LB,LY,0,PW,LY,W,W,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Kovas,Ivy,JaffarWolf,Groh,LB,LB,LB,0,0,W,W,W,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Marv,Seong Mi-na,Megarl,Cassandra,LY,PW,PW,W,0,W,PL,PL,LB,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Megarl,Sophitia,Marv,Seong Mi-na,LB,LB,LY,0,0,W,W,W,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
zen-x,Mitsurugi,Fire Red,Taki,W,LB,LB,W,W,LY,W,W,LY,LY,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Fire Red,Taki,zen-x,Mitsurugi,LB,LY,LY,0,0,W,W,W,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Maxxus,Siegfried,Never,2B,W,W,W,0,0,LB,LB,LB,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Never,2B,Maxxus,Siegfried,PL,LB,LW,0,0,PW,W,W,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Megarl,Cassandra,Kovas,Ivy,LB,W,LB,LB,0,W,LB,W,W,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Megarl,Cassandra,Kovas,Ivy,LY,LB,LY,0,0,W,W,W,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Marv,Seong Mi-na,JaffarWolf,Groh,PL,W,W,W,0,PW,LB,LB,LB,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
JaffarWolf,Groh,Marv,Seong Mi-na,PL,LB,PL,0,0,PW,W,PW,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Maxxus,Siegfried,zen-x,Mitsurugi,LB,W,PL,W,LB,W,LY,PW,LB,W,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Maxxus,Siegfried,zen-x,Mitsurugi,W,LB,W,LB,LB,LY,W,LB,W,W,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
JaffarWolf,Groh,Fire Red,Taki,LY,PL,LY,0,0,W,PW,W,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
JaffarWolf,Groh,Fire Red,Taki,PL,LY,W,LB,0,PW,W,LY,W,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Maxxus,Siegfried,Kovas,Ivy,LB,LY,LY,0,0,W,W,W,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Maxxus,Nightmare,Kovas,Ivy,W,W,LB,W,0,LB,LB,W,LB,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Kovas,Ivy,Maxxus,Nightmare,LY,LY,W,W,LB,W,W,LB,LY,W,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Maxxus,Geralt,Fire Red,Taki,W,LB,W,LB,LB,LY,W,LY,W,W,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Maxxus,Geralt,Fire Red,Taki,W,W,PL,LB,LB,LY,LB,PW,W,W,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Marv,Seong Mi-na,zen-x,Mitsurugi,W,W,LB,W,0,LB,LY,W,LB,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
zen-x,Mitsurugi,Marv,Seong Mi-na,LB,LB,LB,0,0,W,W,W,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
zen-x,Mitsurugi,Marv,Seong Mi-na,LY,LY,LB,0,0,W,W,W,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Fire Red,Taki,zen-x,Mitsurugi,W,W,LB,LB,LY,LY,LB,W,W,W,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Fire Red,Taki,zen-x,Mitsurugi,PW,W,W,0,0,PL,LB,LB,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
zen-x,Mitsurugi,Fire Red,Taki,W,LY,W,LY,PL,LY,W,LY,W,PW,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
zen-x,Mitsurugi,Fire Red,Taki,W,LB,W,W,0,LB,W,LB,LB,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Fire Red,Taki,zen-x,Mitsurugi,W,LB,W,LY,W,LY,W,LY,W,LY,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Marv,Seong Mi-na,Fire Red,Taki,LY,W,W,PW,0,W,LB,LB,PL,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
