Jugador 1,Personaje 1,Jugador 2,Personaje 2,Round 1,Round 2,Round 3,Round 4,Round 5,Round 1,Round 2,Round 3,Round 4,Round 5,Event,Media,Playlist,Platform
Fire Red,Taki,Marv,Seong Mi-na,LB,W,W,W,0,W,LB,LB,LB,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Marv,Seong Mi-na,Fire Red,Taki,W,W,W,0,0,LY,LY,LY,0,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Fire Red,Taki,Marv,Seong Mi-na,W,LB,LB,LY,0,LB,W,W,W,0,SSLT 5,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,https://www.youtube.com/playlist?list=PL90QAKwVH1t4PqvHYY2huzlTjLaWIDr6G,PC
Sebas,Yoshimitsu,Mastodon,Talim,W,LB,W,W,0,LB,W,LB,LY,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Mastodon,Seong Mi-na,Sebas,Yoshimitsu,W,PL,LB,LB,0,LB,PW,W,W,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Junixart,Talim,Lang,2B,LB,LY,LY,0,0,W,W,W,0,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Junixart,Talim,Lang,2B,LY,LB,LB,0,0,W,W,W,0,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Karol,Astaroth,Sagadalius,Voldo,W,W,W,0,0,LB,LB,LB,0,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Sagadalius,Maxi,Karol,Astaroth,LY,PL,W,LY,0,W,PW,LY,W,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Junixart,Talim,Mastodon,Talim,PW,W,W,0,0,PL,LY,LY,0,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Mastodon,Talim,Junixart,Talim,W,LB,LY,LB,0,LY,W,W,W,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Sebas,Yoshimitsu,Lang,2B,LB,LB,LB,0,0,W,W,W,0,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Sebas,Yoshimitsu,Lang,2B,W,PL,LB,LB,0,LY,PW,W,W,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Ozkuervo,Maxi,Karol,Astaroth,W,LB,LB,LY,0,LY,W,W,W,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Ozkuervo,Maxi,Karol,Astaroth,LY,W,PL,W,PL,W,LY,PW,LB,PW,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Sagadalius,Voldo,Sebas,Yoshimitsu,LB,W,LY,W,LB,W,LY,W,LB,W,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Sagadalius,Voldo,Sebas,Yoshimitsu,W,LB,W,LB,W,LB,W,LY,W,LB,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Sebas,Yoshimitsu,Sagadalius,Voldo,W,LB,W,W,0,LY,W,LB,LB,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Junixart,Talim,Ozkuervo,Maxi,W,PW,W,0,0,LY,PL,LB,0,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Ozkuervo,Maxi,Junixart,Talim,PL,LB,LB,0,0,PW,W,W,0,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Sebas,Yoshimitsu,Junixart,Talim,LB,LB,LY,0,0,W,W,W,0,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Sebas,Yoshimitsu,Junixart,Talim,W,LB,LB,W,LY,LY,W,W,LY,W,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Karol,Astaroth,Lang,2B,LB,LB,W,W,LB,W,W,LY,LB,W,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Karol,Yoshimitsu,Lang,2B,LY,LY,W,W,W,W,W,LY,LB,LB,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Lang,2B,Karol,Yoshimitsu,LB,W,W,W,0,W,LY,LY,LB,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Karol,Seong Mi-na,Lang,2B,W,W,W,0,0,LY,LY,LB,0,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Lang,2B,Karol,Seong Mi-na,W,W,LY,W,0,LB,LB,W,LB,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Karol,Siegfried,Junixart,Talim,LB,W,LB,W,LB,W,LB,W,LY,W,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Karol,Taki,Junixart,Talim,LY,LY,W,LB,0,W,W,LB,W,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Karol,Taki,Junixart,Talim,W,W,LB,LB,LY,LB,LB,W,W,W,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Junixart,Talim,Lang,2B,W,LY,LB,LY,0,LY,W,W,W,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Junixart,Talim,Lang,2B,LB,LB,W,LY,0,W,W,LB,W,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Junixart,Talim,Lang,2B,LY,LB,LY,0,0,W,W,W,0,0,SSLT 6,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,https://www.youtube.com/playlist?list=PL90QAKwVH1t4-9o3vHI3_mXNJE5XryEwH,PS4
Kovas,Tira,JaffarWolf,Yoshimitsu,LB,W,LB,LB,0,W,LB,W,W,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Kovas,Ivy,JaffarWolf,Yoshimitsu,W,W,W,0,0,LB,LY,LB,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
JaffarWolf,Geralt,Kovas,Ivy,W,LY,LB,W,W,LB,W,W,LB,LB,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
wylde,Nightmare,Camus,Kilik,LB,W,LB,W,W,W,LB,W,LB,LY,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Camus,Kilik,wylde,Nightmare,LY,W,W,W,0,W,LB,LB,LB,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
wylde,Nightmare,Camus,Kilik,W,LB,LB,W,LB,LY,W,W,LB,W,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Eche,Cassandra,DonMarlboro,Nightmare,PL,LB,LB,0,0,PW,W,W,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Eche,Cassandra,DonMarlboro,Nightmare,W,LB,LY,W,W,LB,W,W,LB,LB,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
DonMarlboro,Nightmare,Eche,Cassandra,W,W,W,0,0,LB,LY,LB,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Kovas,Ivy,wylde,Nightmare,LB,LB,LB,0,0,W,W,W,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Kovas,Ivy,wylde,Nightmare,LY,LB,PL,0,0,W,W,PW,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Camus,Taki,JaffarWolf,Geralt,W,W,W,0,0,LB,LB,LB,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
JaffarWolf,Yoshimitsu,Camus,Taki,LB,LB,PL,0,0,W,W,PW,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Sigfrancis,Yoshimitsu,Fire Red,Cassandra,W,W,LY,LY,LY,LB,LY,W,W,W,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Sigfrancis,Zasalamel,Fire Red,Cassandra,W,LB,PL,W,PW,LY,W,PW,LB,PL,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Fire Red,Taki,Sigfrancis,Zasalamel,LB,LB,W,LB,0,W,W,LB,W,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Fire Red,Cassandra,Eche,Cassandra,LB,LB,W,W,LB,W,W,LB,LB,W,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Fire Red,Taki,Eche,Cassandra,W,W,W,0,0,LB,LB,LY,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Eche,Cassandra,Fire Red,Taki,LY,LB,PL,0,0,W,W,PW,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Sigfrancis,Yoshimitsu,DonMarlboro,Nightmare,LB,LB,W,W,W,W,W,LY,LB,LY,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
DonMarlboro,Nightmare,Sigfrancis,Yoshimitsu,LY,LB,LY,0,0,W,W,W,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
JaffarWolf,Groh,Fire Red,Cassandra,LY,W,LY,LB,0,W,LB,W,W,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
JaffarWolf,Geralt,Fire Red,Cassandra,LB,LY,LB,0,0,W,W,W,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
wylde,Nightmare,DonMarlboro,Nightmare,W,W,LB,LY,LY,LB,LB,W,W,W,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
wylde,Nightmare,DonMarlboro,Nightmare,W,W,W,0,0,LB,LB,LB,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
DonMarlboro,Nightmare,wylde,Nightmare,W,LY,W,W,0,LB,W,LY,LB,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
DonMarlboro,Nightmare,Fire Red,Cassandra,LB,PW,W,LY,W,W,PL,LB,W,LB,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Fire Red,Taki,DonMarlboro,Nightmare,LY,W,W,LB,W,W,LB,LB,W,LB,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
DonMarlboro,Nightmare,Fire Red,Taki,W,W,W,0,0,LB,LB,LY,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Camus,Groh,Sigfrancis,Yoshimitsu,W,W,W,0,0,LB,LB,LB,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Sigfrancis,Zasalamel,Camus,Groh,LB,LB,LB,0,0,W,W,W,0,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Sigfrancis,Zasalamel,Camus,Groh,LY,LB,W,LB,0,W,W,LY,W,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
DonMarlboro,Nightmare,Sigfrancis,Zasalamel,LB,W,LY,W,LB,W,LY,W,LB,W,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
DonMarlboro,Nightmare,Sigfrancis,Zasalamel,W,LB,W,LY,W,LY,W,LY,W,LB,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Sigfrancis,Yoshimitsu,DonMarlboro,Nightmare,W,LB,LB,LB,0,LB,W,W,W,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Sigfrancis,Yoshimitsu,DonMarlboro,Nightmare,LY,W,W,LB,W,W,LB,LB,W,LY,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
DonMarlboro,Nightmare,Sigfrancis,Yoshimitsu,PL,W,LB,W,W,PW,LB,W,LY,LB,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
Camus,Sophitia,DonMarlboro,Nightmare,W,LB,W,LY,W,LB,W,LB,W,LB,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
DonMarlboro,Nightmare,Camus,Sophitia,LB,W,LB,W,LY,W,LB,W,LY,W,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC
DonMarlboro,Nightmare,Camus,Sophitia,LB,W,PL,LB,0,W,LY,PW,W,0,SSLT 7,https://www.youtube.com/embed/videoseries?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,https://www.youtube.com/playlist?list=PL90QAKwVH1t5QgDpbtP9Xy7WQQvBBwNpy,PC